month,temp,prec
Jan,-2.1,49
Feb,-0.6,47
Mar,1.6,53
Apr,5.4,31
May,9.7,19
Jun,14.6,14
Jul,17.7,64
Aug,16.7,71
Sep,13.3,43
Oct,8,36
Nov,1.9,37
Dec,-1.6,45
