month,temp,prec
Jan,-23,15
Feb,-18.5,12
Mar,-11.2,11
Apr,-1.3,9
May,7.5,20
Jun,13.3,53
Jul,15,58
Aug,12.3,42
Sep,6.1,30
Oct,-4.6,24
Nov,-16.5,20
Dec,-21.5,16
