month,temp,prec
Jan,-0.39,77.24
Feb,1.57,71.69
Mar,6.68,81.61
Apr,11.43,78.62
May,16.61,110.61
Jun,20.86,100.25
Jul,23.24,106.25
Aug,22.35,98.67
Sep,18.71,100.41
Oct,12.35,105.29
Nov,7.47,96.27
Dec,2.38,75.04
