month,temp,prec
Jan,-3.2,29
Feb,-2.1,23
Mar,2.2,25
Apr,7.7,31
May,13,50
Jun,16.3,71
Jul,17.8,77
Aug,17.2,63
Sep,13.5,51
Oct,8.8,38
Nov,3.1,39
Dec,-1,38
