month,temp,prec
Jan,-0.8,419
Feb,0.1,336
Mar,0,308
Apr,1.7,192
May,4.8,128
Jun,8.2,90
Jul,11.2,55
Aug,11.7,65
Sep,9.3,118
Oct,5.6,235
Nov,1.3,414
Dec,-0.6,454
