month,temp,prec
Jan,-2.2,51
Feb,-0.7,41
Mar,3.9,46
Apr,8.5,48
May,12.8,73
Jun,16.1,90
Jul,18,92
Aug,17.5,86
Sep,14.2,60
Oct,8.8,49
Nov,3.3,51
Dec,-0.5,55
