month,temp,prec
Jan,7.3,130
Feb,9.6,125
Mar,13.6,139
Apr,18.3,121
May,22.5,138
Jun,26.4,101
Jul,27.8,98
Aug,27.4,76
Sep,24.2,81
Oct,18.3,88
Nov,13,114
Dec,8.6,140
