month,temp,prec
Jan,-16.8,23
Feb,-15.9,17
Mar,-10.5,18
Apr,-4.6,20
May,2.5,28
Jun,9.1,47
Jul,12,71
Aug,9.8,61
Sep,4.6,45
Oct,-2.3,37
Nov,-9.8,28
Dec,-15,22
