month,temp,prec
Jan,-14.4,16
Feb,-10.5,11
Mar,-3.4,25
Apr,6.1,45
May,13.6,65
Jun,18.8,87
Jul,21.6,79
Aug,20.6,68
Sep,14.5,55
Oct,7.8,42
Nov,-2.2,21
Dec,-10.6,15
