month,temp,prec
Jan,-2.8,95
Feb,-1,66
Mar,1,57
Apr,3.9,33
May,7.9,29
Jun,12.2,28
Jul,15.6,17
Aug,15.2,22
Sep,11.2,23
Oct,6.7,40
Nov,1.2,86
Dec,-2.3,104
