month,temp,prec
Jan,3.7,142
Feb,3.2,98
Mar,2.6,143
Apr,4.6,15
May,7.2,8
Jun,11.3,3
Jul,14.9,52
Aug,14.9,54
Sep,13,38
Oct,9.7,17
Nov,6.2,63
Dec,4.6,102
