month,temp,prec
Jan,-0.1,396
Feb,1.5,288
Mar,2.6,250
Apr,4.8,169
May,8.3,111
Jun,11.9,86
Jul,15,35
Aug,15.1,54
Sep,12.3,102
Oct,7.8,198
Nov,2.9,368
Dec,0.2,393
