month,temp,prec
Jan,-4.3,81
Feb,-3,76
Mar,2.2,91
Apr,8.7,99
May,14.5,112
Jun,19.3,102
Jul,22,100
Aug,20.9,96
Sep,16.7,92
Oct,10.7,86
Nov,4.9,102
Dec,-1.5,94
