month,temp,prec
Jan,5.1,197
Feb,6.9,153
Mar,8,146
Apr,10.6,60
May,14.4,23
Jun,18.8,8
Jul,22.2,2
Aug,21.7,10
Sep,18.6,20
Oct,13.9,62
Nov,7.9,166
Dec,4.9,182
