month,temp,prec
Jan,-7.4,94
Feb,-7.6,84
Mar,-6,92
Apr,-3.4,109
May,0.8,129
Jun,4.3,148
Jul,6.7,157
Aug,6.5,167
Sep,4.5,127
Oct,1.4,106
Nov,-3.4,116
Dec,-5.9,95
