month,temp,prec
Jan,-14.3,16
Feb,-10.5,11
Mar,-3.4,25
Apr,6.1,45
May,13.7,65
Jun,18.8,87
Jul,21.5,79
Aug,20.5,68
Sep,14.5,55
Oct,7.8,42
Nov,-2.2,21
Dec,-10.6,15
