month,temp,prec
Jan,-5.4,10
Feb,-4.4,14
Mar,-1,24
Apr,2.6,29
May,5.5,33
Jun,8.6,95
Jul,9.5,151
Aug,9.2,162
Sep,7.6,88
Oct,3.4,40
Nov,-1.1,6
Dec,-3.7,4
