month,temp,prec
Jan,1,67
Feb,2.4,56
Mar,5.7,60
Apr,10.6,55
May,14.7,52
Jun,18.9,26
Jul,21.8,6
Aug,21.9,6
Sep,18.2,12
Oct,13,35
Nov,7.7,49
Dec,3,74
