month,temp,prec
Jan,0.5,48
Feb,1.6,44
Mar,3.5,54
Apr,5,61
May,8.7,76
Jun,13.6,54
Jul,17.5,26
Aug,17.3,24
Sep,13.6,45
Oct,7.9,56
Nov,3,64
Dec,1.1,60
