month,temp,prec
Jan,-7.3,89
Feb,-6.1,86
Mar,-0.5,97
Apr,6,105
May,12.3,111
Jun,17.2,106
Jul,19.9,101
Aug,18.7,106
Sep,14.4,92
Oct,8.5,96
Nov,2.8,112
Dec,-4.4,107
