month,temp,prec
Jan,3.2,12.28
Feb,4.58,30.2
Mar,7.87,51.87
Apr,10.93,103.28
May,13.48,163.38
Jun,15.78,287.56
Jul,16.65,342.62
Aug,16.24,266.37
Sep,15.29,221.47
Oct,11.85,83.92
Nov,7.4,15.6
Dec,4.33,5.58
