month,temp,prec
Jan,10.4,116
Feb,12.1,128
Mar,15.2,137
Apr,19.4,102
May,23,95
Jun,26.3,155
Jul,27.4,202
Aug,27.1,183
Sep,25.5,149
Oct,20.4,90
Nov,15.2,90
Dec,11.7,115
