month,temp,prec
Jan,17.6,10
Feb,16.6,14
Mar,14,18
Apr,10.5,56
May,7.2,190
Jun,4.9,227
Jul,4.8,220
Aug,5.8,141
Sep,7.8,92
Oct,10.6,50
Nov,13.3,41
Dec,16.2,15
