month,temp,prec
Jan,-2.54,54.33
Feb,-1.81,59.64
Mar,0.89,56.32
Apr,5.2,64.06
May,10.07,70.23
Jun,13.99,69.75
Jul,16.19,54.7
Aug,15.78,49.21
Sep,12.39,34.42
Oct,7.88,43.47
Nov,2.88,68.62
Dec,-0.94,66.44
