month,temp,prec
Jan,-3.1,29
Feb,-1.4,27
Mar,1,34
Apr,5.5,20
May,10.7,17
Jun,16.4,12
Jul,19.6,40
Aug,18.4,47
Sep,14.4,32
Oct,8.7,31
Nov,2.1,30
Dec,-2.3,32
