month,temp,prec
Jan,0.6,54
Feb,1.9,55
Mar,4.3,62
Apr,7.6,69
May,10.2,51
Jun,15,25
Jul,19.5,12
Aug,19.5,13
Sep,15.1,33
Oct,9.7,51
Nov,5.4,66
Dec,1.7,60
