month,temp,prec
Jan,1,75
Feb,2.6,75
Mar,7.4,92
Apr,12.9,81
May,17.8,101
Jun,22.1,96
Jul,24.3,108
Aug,23.3,106
Sep,19.8,93
Oct,13.5,97
Nov,8.2,90
Dec,3.1,79
