month,temp,prec
Jan,6.2,37
Feb,6.8,30
Mar,8.5,10
Apr,10.8,7
May,13.1,29
Jun,14.9,107
Jul,14.2,228
Aug,13.9,233
Sep,13,204
Oct,10.7,58
Nov,8.6,31
Dec,6.8,67
