month,temp,prec
Jan,1.4,113
Feb,3.3,107
Mar,8.4,136
Apr,13.4,106
May,17.9,120
Jun,22,112
Jul,24,128
Aug,23.6,102
Sep,20.3,91
Oct,13.8,80
Nov,8.3,113
Dec,3.3,125
