month,temp,prec
Jan,-21.6,7
Feb,-20,5
Mar,-14.7,8
Apr,-5.8,18
May,1.4,29
Jun,6.9,44
Jul,8.5,58
Aug,7.1,49
Sep,1.5,30
Oct,-6.3,19
Nov,-14.8,13
Dec,-20.1,10
