month,temp,prec
Jan,3.2,43
Feb,6,57
Mar,10.9,95
Apr,16.6,104
May,20.7,141
Jun,24.9,105
Jul,27.6,80
Aug,27.1,68
Sep,23,116
Oct,17.2,103
Nov,10.4,84
Dec,5.3,60
