month,temp,prec
Jan,-7.4,107
Feb,-6.5,94
Mar,-1,101
Apr,5,106
May,10.9,104
Jun,16,86
Jul,19.2,85
Aug,18.4,80
Sep,13.8,102
Oct,8.3,106
Nov,2.9,140
Dec,-4.5,130
