month,temp,prec
Jan,-13.95,17.76
Feb,-9.87,12.71
Mar,-2.64,28.95
Apr,6.55,38.98
May,14.17,66.49
Jun,19.01,85.98
Jul,21.62,75.94
Aug,20.5,69.15
Sep,14.56,57.97
Oct,7.49,52.14
Nov,-2.49,22.67
Dec,-10.57,13.68
