month,temp,prec
Jan,-3.8,128
Feb,-4,108
Mar,-2.6,110
Apr,0.5,85
May,4.1,66
Jun,7.9,77
Jul,10.6,91
Aug,10.5,94
Sep,7.4,129
Oct,3.7,173
Nov,-0.8,126
Dec,-2.7,138
