month,temp,prec
Jan,-23.5,5
Feb,-22.1,6
Mar,-16.1,11
Apr,-8.6,13
May,-3.6,17
Jun,1.2,5
Jul,5.5,10
Aug,5.5,10
Sep,0.6,8
Oct,-5.8,4
Nov,-12.6,2
Dec,-19,5
