month,temp,prec
Jan,4.4,178
Feb,5.5,159
Mar,6.4,152
Apr,9.2,96
May,13.5,32
Jun,18,14
Jul,21.9,4
Aug,21.5,7
Sep,18.4,19
Oct,13.6,54
Nov,7.6,150
Dec,4.3,163
