month,temp,prec
Jan,-7.4,88
Feb,-6.1,85
Mar,-0.4,95
Apr,6.1,102
May,12.4,109
Jun,17.3,104
Jul,20,100
Aug,18.9,105
Sep,14.5,91
Oct,8.5,95
Nov,2.8,110
Dec,-4.3,104
