month,temp,prec
Jan,-5.5,71
Feb,-4.5,66
Mar,1.1,90
Apr,7.2,92
May,13,106
Jun,17.6,122
Jul,19.8,115
Aug,19,104
Sep,15.3,102
Oct,9.4,83
Nov,3.7,97
Dec,-2.5,89
