month,temp,prec
Jan,-23.4,21
Feb,-18,14
Mar,-11.1,16
Apr,0.9,16
May,9.3,30
Jun,14.6,50
Jul,16.5,67
Aug,14.8,52
Sep,8.6,39
Oct,1.9,30
Nov,-9.8,26
Dec,-19.6,23
