month,temp,prec
Jan,17.6,2
Feb,16.5,5
Mar,14.4,5
Apr,11.4,38
May,8.4,137
Jun,5.8,166
Jul,5.7,157
Aug,6.2,86
Sep,7.8,47
Oct,11.2,35
Nov,13.7,28
Dec,16.6,7
