month,temp,prec
Jan,2,68
Feb,3.5,67
Mar,6.6,73
Apr,10.4,83
May,14.7,73
Jun,18.7,61
Jul,21.6,43
Aug,21.1,61
Sep,17.7,78
Oct,12.7,99
Nov,7.6,112
Dec,3.3,87
