month,temp,prec
Jan,3.64,71.07
Feb,6.43,89.81
Mar,11.62,137.99
Apr,16.04,110.47
May,19.93,176.59
Jun,24.21,119.64
Jul,26.61,98.36
Aug,26.35,71.47
Sep,22.43,119.71
Oct,16.56,140.64
Nov,10.73,131.82
Dec,5.53,124.12
