month,temp,prec
Jan,-8.8,51
Feb,-8.1,47
Mar,-6.5,64
Apr,-2.1,72
May,3,67
Jun,8,52
Jul,11.3,65
Aug,10.4,63
Sep,6.6,48
Oct,1.7,41
Nov,-4.6,51
Dec,-7.8,55
