month,temp,prec
Jan,-9.8,26
Feb,-7.3,26
Mar,-0.6,55
Apr,7.1,78
May,13.7,85
Jun,18.7,100
Jul,21.2,98
Aug,19.7,105
Sep,15.1,103
Oct,8.9,61
Nov,1.2,54
Dec,-6.7,37
