month,temp,prec
Jan,2.2,172
Feb,2.9,169
Mar,5.2,176
Apr,8.9,100
May,11,60
Jun,15.3,21
Jul,19.3,5
Aug,18.8,8
Sep,15.2,31
Oct,9.9,86
Nov,6.3,162
Dec,3.3,140
