month,temp,prec
Jan,3.5,111
Feb,4.6,81
Mar,7.7,58
Apr,11.8,34
May,16,30
Jun,20.4,21
Jul,23.9,10
Aug,23.7,8
Sep,20.3,11
Oct,14.9,40
Nov,9.5,54
Dec,5.2,104
