month,temp,prec
Jan,-5.7,34
Feb,-3.5,26
Mar,-0.7,28
Apr,3.4,25
May,8,40
Jun,12.5,33
Jul,17,16
Aug,16,18
Sep,11.3,22
Oct,6,23
Nov,-0.2,36
Dec,-5,37
