month,temp,prec
Jan,-9.6,53
Feb,-9.4,47
Mar,-8.4,61
Apr,-3.6,51
May,1.9,48
Jun,7.2,40
Jul,11.7,46
Aug,10.5,48
Sep,6.1,45
Oct,1.3,44
Nov,-5.5,50
Dec,-9,54
