month,temp,prec
Jan,-13,34
Feb,-8.8,28
Mar,-5.9,28
Apr,0.6,41
May,6.4,66
Jun,10.3,91
Jul,13,65
Aug,12.7,56
Sep,7.8,51
Oct,3.5,27
Nov,-4.9,23
Dec,-10,30
