month,temp,prec
Jan,-3.6,12
Feb,-1.4,11
Mar,1.5,31
Apr,6.6,43
May,12,73
Jun,17.5,68
Jul,21.3,58
Aug,20.2,39
Sep,14.8,33
Oct,8.7,22
Nov,1.8,16
Dec,-2.8,13
