month,temp,prec
Jan,-9.8,22
Feb,-8.4,20
Mar,-4.5,22
Apr,1.3,27
May,7,34
Jun,11.8,31
Jul,16,24
Aug,14.6,25
Sep,9.6,32
Oct,3.7,24
Nov,-3.6,25
Dec,-9.1,23
