month,temp,prec
Jan,-3.1,96
Feb,-2.1,95
Mar,2.5,100
Apr,8,102
May,13.8,91
Jun,19,87
Jul,22.2,81
Aug,21.2,85
Sep,16.8,90
Oct,11.1,95
Nov,5.7,120
Dec,-0.3,110
