month,temp,prec
Jan,-10.45,11.58
Feb,-9.2,15.15
Mar,-3.67,25.61
Apr,3.52,31.09
May,7.86,31.83
Jun,12.96,11.69
Jul,16.03,19.49
Aug,15.8,22.03
Sep,11.13,13.32
Oct,5.24,6.41
Nov,-0.97,4.17
Dec,-6.9,8.67
