month,temp,prec
Jan,-4.6,8
Feb,-2.5,12
Mar,0.4,24
Apr,5.8,50
May,11.3,83
Jun,16.8,90
Jul,20.7,77
Aug,19.7,48
Sep,14.3,37
Oct,8.5,25
Nov,1.2,13
Dec,-3.4,11
