month,temp,prec
Jan,0.6,157
Feb,2.5,151
Mar,6.9,181
Apr,11.6,143
May,16.1,141
Jun,19.8,125
Jul,21.8,148
Aug,21.3,124
Sep,18,126
Oct,12,108
Nov,7,139
Dec,2.5,150
