month,temp,prec
Jan,-9.1,24
Feb,-6,28
Mar,0.7,54
Apr,8.3,83
May,14.8,96
Jun,19.9,108
Jul,22.2,105
Aug,21,109
Sep,16.4,94
Oct,10.2,62
Nov,2.1,54
Dec,-5.7,36
