month,temp,prec
Jan,-6.7,24
Feb,-4.5,25
Mar,-1.4,31
Apr,3.7,27
May,9,30
Jun,14.4,24
Jul,18.6,33
Aug,17.5,37
Sep,12.4,35
Oct,6.9,33
Nov,-0.5,25
Dec,-5.6,26
