month,temp,prec
Jan,-4.9,8
Feb,-2.9,13
Mar,0.2,25
Apr,5.7,54
May,11.1,86
Jun,16.4,94
Jul,20.5,76
Aug,19.5,49
Sep,14,38
Oct,8.3,27
Nov,1,14
Dec,-3.5,11
