month,temp,prec
Jan,1.13,169.7
Feb,3.13,148.39
Mar,7.65,183.68
Apr,11.56,134.66
May,15.82,153.31
Jun,19.88,126.67
Jul,21.85,145.47
Aug,21.51,127.62
Sep,18.23,126.87
Oct,12.36,112.42
Nov,7.84,146.77
Dec,3.32,145.96
