month,temp,prec
Jan,-23.4,42
Feb,-21.8,37
Mar,-15.4,41
Apr,-7.2,42
May,0.9,43
Jun,8.3,73
Jul,12.3,92
Aug,10.7,88
Sep,5.6,84
Oct,-1.2,71
Nov,-9.1,61
Dec,-19,45
