month,temp,prec
Jan,4.86294940249508,48.4427287969145
Feb,6.68639160151306,76.0014798123465
Mar,8.67926530443421,57.6857257045657
Apr,10.9518675732086,66.6432268923762
May,15.0623630497927,44.5433316734939
Jun,19.6333096969965,17.7213659113349
Jul,24.4827714492913,7.22558706119521
Aug,24.2334134049463,10.0108282349062
Sep,20.1279989428585,21.7796352599997
Oct,14.339808862639,34.5593032031122
Nov,9.12891399379285,51.8743818383308
Dec,5.64228408864888,48.1937524899029
