month,temp,prec
Jan,-6.1,19
Feb,-4,19
Mar,-0.2,26
Apr,4.5,21
May,9.2,25
Jun,14.1,28
Jul,17,56
Aug,15.8,67
Sep,12.1,37
Oct,6.9,30
Nov,0.4,22
Dec,-4.8,19
