month,temp,prec
Jan,7,29
Feb,9.1,42
Mar,13.7,39
Apr,18.5,56
May,22,94
Jun,25.5,77
Jul,27.3,50
Aug,27,65
Sep,23.8,83
Oct,18.6,72
Nov,13,41
Dec,8.3,29
