month,temp,prec
Jan,14.4,24
Feb,13.5,31
Mar,11.2,44
Apr,7.8,76
May,5,223
Jun,2.6,254
Jul,2.6,238
Aug,3.5,177
Sep,5.1,109
Oct,7.7,66
Nov,10.3,55
Dec,12.9,39
